Date,GPSLat,GPSLon,GPSSpeed,RxRate,TxRate,DLBandwidth,ULBandwidth,MNC,MCC,CID,PCI,LTE_RSRP,LTE_RSRQ,NR_SSRSRP,NR_SSRSRQ,earfcn,PCI1,LTE_RSRP1,LTE_RSRQ1,earfcn1
04/27/23 14:37:18 ,25.05931985,121.28945177,53.22,944,31730,102400,51200,000,000,2147483647,235,-110,-19,-100,-20,3050,336,-112,-20,3050,417,-103,-19,3050,143,-105,-18,3050,31,-105,-20,3050,336,-109,-20,1750,235,-110,-18,1750,287,-109,-20,1750,347,-110,-20,1750,326,-109,-20,1750,40,-109,-18,1750,329,-108,-20,1750,379,-110,-19,1750,336,-109,-19,3400,235,-110,-19,3400,347,-111,-20,3400,143,-108,-19,3400,271,-109,-18,3400,336,-108,-17,525,379,-107,-13,525,347,-110,-19,525
04/27/23 14:37:19 ,25.05931985,121.28945177,53.22,0,1052,102400,51200,000,000,2147483647,235,-110,-19,-100,-20,3050,336,-112,-20,3050,417,-103,-19,3050,143,-105,-18,3050,31,-105,-20,3050,336,-109,-20,1750,235,-110,-18,1750,287,-109,-20,1750,347,-110,-20,1750,326,-109,-20,1750,40,-109,-18,1750,329,-108,-20,1750,379,-110,-19,1750,336,-109,-19,3400,235,-110,-19,3400,347,-111,-20,3400,143,-108,-19,3400,271,-109,-18,3400,336,-108,-17,525,379,-107,-13,525,347,-110,-19,525
04/27/23 14:37:20 ,25.05931985,121.28945177,53.22,128,19421,102400,51200,92,466,79760654,237,-99,-17,-100,-20,3050,336,-99,-20,3050,35,-98,-18,3050,379,-100,-19,1750,40,-100,-20,1750,11,-102,-19,1750,417,-103,-20,1750,326,-96,-16,1750,318,-98,-19,1750,237,-99,-20,1750,237,-97,-17,3400,318,-99,-20,3400,237,-97,-20,525,318,-96,-16,525,336,-98,-18,525
04/27/23 14:37:21 ,25.05931985,121.28945177,53.22,2352,150934,102400,51200,92,466,79760654,237,-99,-17,-90,-16,3050,336,-99,-20,3050,35,-98,-18,3050,379,-100,-19,1750,40,-100,-20,1750,11,-102,-19,1750,417,-103,-20,1750,326,-96,-16,1750,318,-98,-19,1750,237,-99,-20,1750,237,-97,-17,3400,318,-99,-20,3400,237,-97,-20,525,318,-96,-16,525,336,-98,-18,525
04/27/23 14:37:22 ,25.05931985,121.28945177,53.22,2400,79400,102400,51200,000,000,2147483647,143,-100,-18,-,-,3050,296,-100,-18,3050,318,-101,-19,3050,235,-101,-20,3050,336,-101,-20,3050,389,-103,-20,3050,237,-99,-20,1750,40,-97,-20,1750,11,-96,-20,1750,334,-92,-18,1750,326,-98,-20,1750,318,-96,-16,1750,310,-95,-17,3750,318,-78,-12,3750
04/27/23 14:37:23 ,25.05931985,121.28945177,53.22,3752,152112,102400,51200,000,000,2147483647,143,-100,-18,-79,-13,3050,296,-100,-18,3050,318,-101,-19,3050,235,-101,-20,3050,336,-101,-20,3050,389,-103,-20,3050,237,-99,-20,1750,40,-97,-20,1750,11,-96,-20,1750,334,-92,-18,1750,326,-98,-20,1750,318,-96,-16,1750,310,-95,-17,3750,318,-78,-12,3750
04/27/23 14:37:25 ,25.05931985,121.28945177,53.22,4420,68994,102400,51200,92,466,80246306,296,-99,-18,-79,-13,3050,237,-101,-20,3050,336,-101,-20,3050,371,-102,-20,3050,151,-99,-19,3050,318,-99,-17,3050,318,-97,-17,1750,334,-100,-19,1750,296,-105,-20,1750,237,-97,-14,3400,318,-98,-19,3400,336,-99,-20,3400,20,-100,-20,3400,35,-99,-19,3400,296,-106,-20,3400,237,-89,-20,525,318,-84,-17,525,296,-97,-20,525
04/27/23 14:37:26 ,25.05931985,121.28945177,53.22,0,22698,102400,51200,92,466,80246306,296,-99,-18,-74,-12,3050,237,-101,-20,3050,336,-101,-20,3050,371,-102,-20,3050,151,-99,-19,3050,318,-99,-17,3050,318,-97,-17,1750,334,-100,-19,1750,296,-105,-20,1750,237,-97,-14,3400,318,-98,-19,3400,336,-99,-20,3400,20,-100,-20,3400,35,-99,-19,3400,296,-106,-20,3400,237,-89,-20,525,318,-84,-17,525,296,-97,-20,525
04/27/23 14:37:27 ,25.05931985,121.28945177,53.22,960,93056,102400,51200,92,466,80246306,296,-108,-20,-,-,3050,318,-95,-18,3050,326,-94,-16,3050,143,-98,-20,3050,318,-99,-19,1750,334,-100,-19,1750,296,-99,-20,1750,35,-99,-20,1750,326,-100,-18,1750,237,-99,-20,3400,318,-92,-14,3400,271,-100,-20,3400,326,-95,-14,3400,35,-102,-20,3400,296,-100,-20,3400,237,-82,-19,525,318,-82,-14,525,296,-84,-20,525,327,-80,-18,525
04/27/23 14:37:28 ,25.05931985,121.28945177,53.22,3508,58744,102400,51200,92,466,80246306,296,-108,-20,-,-,3050,318,-95,-18,3050,326,-94,-16,3050,143,-98,-20,3050,318,-99,-19,1750,334,-100,-19,1750,296,-99,-20,1750,35,-99,-20,1750,326,-100,-18,1750,237,-99,-20,3400,318,-92,-14,3400,271,-100,-20,3400,326,-95,-14,3400,35,-102,-20,3400,296,-100,-20,3400,237,-82,-19,525,318,-82,-14,525,296,-84,-20,525,327,-80,-18,525
04/27/23 14:37:29 ,25.05931985,121.28945177,53.22,3224,68952,102400,51200,92,466,80242702,318,-83,-14,-,-,3050,326,-83,-16,3050,237,-90,-19,3050,326,-83,-14,3400,318,-83,-13,3400,237,-94,-18,3400,327,-91,-20,3400,35,-91,-18,1750,237,-91,-16,1750,318,-83,-15,1750,334,-91,-20,1750,326,-80,-19,525,237,-81,-19,525,327,-83,-20,525,318,-75,-17,525
04/27/23 14:37:30 ,25.05931985,121.28945177,53.22,3016,61506,102400,51200,92,466,80242702,318,-83,-14,-71,-11,3050,326,-83,-16,3050,237,-90,-19,3050,326,-83,-14,3400,318,-83,-13,3400,237,-94,-18,3400,327,-91,-20,3400,35,-91,-18,1750,237,-91,-16,1750,318,-83,-15,1750,334,-91,-20,1750,326,-80,-19,525,237,-81,-19,525,327,-83,-20,525,318,-75,-17,525
04/27/23 14:37:31 ,25.05931985,121.28945177,53.22,2236,58583,102400,51200,92,466,80242722,326,-99,-15,-71,-11,3050,318,-99,-15,3050,237,-102,-20,3050,326,-97,-13,3400,318,-101,-15,3400,237,-103,-19,3400,35,-95,-20,1750,237,-95,-20,1750,318,-87,-15,1750,334,-94,-20,1750,326,-91,-18,1750,326,-88,-20,525,318,-78,-13,525
04/27/23 14:37:32 ,25.05931985,121.28945177,53.22,2132,56345,102400,51200,92,466,80242722,326,-99,-15,-82,-13,3050,318,-99,-15,3050,237,-102,-20,3050,326,-97,-13,3400,318,-101,-15,3400,237,-103,-19,3400,35,-95,-20,1750,237,-95,-20,1750,318,-87,-15,1750,334,-94,-20,1750,326,-91,-18,1750,326,-88,-20,525,318,-78,-13,525
04/27/23 14:37:34 ,25.05931985,121.28945177,53.22,2444,61514,102400,51200,92,466,80242722,326,-98,-15,-83,-14,3050,318,-105,-18,3050,237,-104,-18,3050,400,-105,-18,3050,326,-97,-13,3400,318,-104,-16,3400,237,-104,-18,3400,326,-99,-16,1750,237,-103,-19,1750,318,-103,-19,1750,334,-100,-19,1750,326,-92,-15,525,318,-98,-17,525,237,-99,-20,525,154,-101,-20,525
04/27/23 14:37:35 ,25.05931985,121.28945177,53.22,2912,56380,102400,51200,92,466,80242722,326,-98,-15,-83,-14,3050,318,-105,-18,3050,237,-104,-18,3050,400,-105,-18,3050,326,-97,-13,3400,318,-104,-16,3400,237,-104,-18,3400,326,-99,-16,1750,237,-103,-19,1750,318,-103,-19,1750,334,-100,-19,1750,326,-92,-15,525,318,-98,-17,525,237,-99,-20,525,154,-101,-20,525
04/27/23 14:37:36 ,25.05931985,121.28945177,53.22,2756,61036,102400,51200,92,466,80242722,326,-97,-18,-81,-14,3050,334,-99,-19,3050,237,-97,-16,3050,318,-97,-18,3050,326,-95,-14,3400,318,-100,-18,3400,237,-90,-10,3400,154,-100,-20,3400,326,-88,-14,1750,237,-93,-18,1750,318,-94,-19,1750,11,-98,-20,1750,92,-95,-20,1750,326,-94,-17,525,318,-93,-19,525,237,-92,-19,525,154,-96,-20,525,334,-94,-20,525
04/27/23 14:37:37 ,25.05931985,121.28945177,53.22,3380,57244,102400,51200,92,466,80242722,326,-97,-18,-81,-14,3050,334,-99,-19,3050,237,-97,-16,3050,318,-97,-18,3050,326,-95,-14,3400,318,-100,-18,3400,237,-90,-10,3400,154,-100,-20,3400,326,-88,-14,1750,237,-93,-18,1750,318,-94,-19,1750,11,-98,-20,1750,92,-95,-20,1750,326,-94,-17,525,318,-93,-19,525,237,-92,-19,525,154,-96,-20,525,334,-94,-20,525
04/27/23 14:37:38 ,25.05931985,121.28945177,53.22,2912,60932,102400,51200,92,466,80242722,326,-89,-16,-81,-14,3050,334,-91,-17,3050,237,-95,-19,3050,154,-94,-20,3050,146,-97,-20,3050,326,-85,-14,3400,154,-96,-20,3400,237,-93,-16,3400,10,-94,-20,3400,326,-95,-16,1750,237,-95,-19,1750,92,-95,-20,1750,35,-94,-19,1750,300,-94,-20,1750,326,-82,-16,525,318,-85,-19,525,237,-85,-18,525,154,-88,-19,525,467,-87,-20,525,477,-87,-20,525
04/27/23 14:37:39 ,25.05931985,121.28945177,53.22,3068,57588,102400,51200,92,466,80242722,326,-89,-16,-73,-12,3050,334,-91,-17,3050,237,-95,-19,3050,154,-94,-20,3050,146,-97,-20,3050,326,-85,-14,3400,154,-96,-20,3400,237,-93,-16,3400,10,-94,-20,3400,326,-95,-16,1750,237,-95,-19,1750,92,-95,-20,1750,35,-94,-19,1750,300,-94,-20,1750,326,-82,-16,525,318,-85,-19,525,237,-85,-18,525,154,-88,-19,525,467,-87,-20,525,477,-87,-20,525
04/27/23 14:37:40 ,25.05931985,121.28945177,53.22,3068,59036,102400,51200,92,466,80242722,326,-92,-17,-73,-12,3050,334,-91,-17,3050,237,-90,-17,3050,326,-87,-16,3400,154,-93,-20,3400,237,-82,-13,3400,10,-93,-20,3400,326,-91,-16,1750,237,-94,-19,1750,300,-96,-20,1750,35,-96,-20,1750,334,-97,-20,1750,326,-90,-18,525,318,-94,-18,525,237,-87,-17,525,334,-92,-20,525,467,-92,-20,525,477,-95,-20,525,146,-93,-20,525
04/27/23 14:37:41 ,25.05931985,121.28945177,53.22,2236,58016,102400,51200,92,466,80242722,326,-92,-17,-76,-12,3050,334,-91,-17,3050,237,-90,-17,3050,326,-87,-16,3400,154,-93,-20,3400,237,-82,-13,3400,10,-93,-20,3400,326,-91,-16,1750,237,-94,-19,1750,300,-96,-20,1750,35,-96,-20,1750,334,-97,-20,1750,326,-90,-18,525,318,-94,-18,525,237,-87,-17,525,334,-92,-20,525,467,-92,-20,525,477,-95,-20,525,146,-93,-20,525
04/27/23 14:37:42 ,25.05931985,121.28945177,53.22,2964,58365,102400,51200,92,466,79760654,237,-90,-14,-77,-13,3050,326,-92,-18,3050,326,-96,-17,3400,10,-96,-20,3400,237,-86,-11,3400,326,-100,-20,1750,237,-93,-14,1750,300,-101,-20,1750,35,-98,-19,1750,334,-97,-19,1750,92,-99,-20,1750,326,-92,-16,525,318,-90,-19,525,237,-80,-14,525,334,-93,-19,525,146,-93,-20,525,477,-91,-20,525
04/27/23 14:37:44 ,25.05931985,121.28945177,53.22,3480,62497,102400,51200,92,466,79760654,237,-90,-14,-77,-13,3050,326,-92,-18,3050,326,-96,-17,3400,10,-96,-20,3400,237,-86,-11,3400,326,-100,-20,1750,237,-93,-14,1750,300,-101,-20,1750,35,-98,-19,1750,334,-97,-19,1750,92,-99,-20,1750,326,-92,-16,525,318,-90,-19,525,237,-80,-14,525,334,-93,-19,525,146,-93,-20,525,477,-91,-20,525
04/27/23 14:37:45 ,25.05931985,121.28945177,53.22,3144,61192,102400,51200,92,466,79760654,237,-89,-15,-75,-13,3050,326,-94,-17,3050,334,-95,-18,3050,10,-89,-14,3050,253,-95,-20,3050,159,-95,-20,3050,326,-88,-17,3400,10,-88,-17,3400,237,-83,-11,3400,326,-97,-19,1750,237,-92,-15,1750,92,-97,-20,1750,334,-97,-19,1750,10,-96,-15,1750,326,-84,-16,525,318,-88,-20,525,237,-81,-16,525,154,-84,-19,525,146,-84,-20,525
04/27/23 14:37:46 ,25.05931985,121.28945177,53.22,3920,61318,102400,51200,92,466,79760654,237,-89,-15,-75,-13,3050,326,-94,-17,3050,334,-95,-18,3050,10,-89,-14,3050,253,-95,-20,3050,159,-95,-20,3050,326,-88,-17,3400,10,-88,-17,3400,237,-83,-11,3400,326,-97,-19,1750,237,-92,-15,1750,92,-97,-20,1750,334,-97,-19,1750,10,-96,-15,1750,326,-84,-16,525,318,-88,-20,525,237,-81,-16,525,154,-84,-19,525,146,-84,-20,525
04/27/23 14:37:47 ,25.05931985,121.28945177,53.22,4160,61024,102400,51200,92,466,79760654,237,-89,-15,-75,-13,3050,326,-94,-19,3050,334,-95,-20,3050,159,-96,-20,3050,400,-95,-20,3050,326,-96,-18,3400,10,-98,-19,3400,237,-92,-13,3400,35,-97,-20,1750,237,-93,-16,1750,10,-100,-20,1750,334,-96,-19,1750,326,-84,-17,525,154,-84,-20,525,237,-79,-15,525
04/27/23 14:37:48 ,25.05931985,121.28945177,53.22,4368,60284,102400,51200,92,466,79760654,237,-89,-15,-78,-13,3050,326,-94,-19,3050,334,-95,-20,3050,159,-96,-20,3050,400,-95,-20,3050,326,-96,-18,3400,10,-98,-19,3400,237,-92,-13,3400,35,-97,-20,1750,237,-93,-16,1750,10,-100,-20,1750,334,-96,-19,1750,326,-84,-17,525,154,-84,-20,525,237,-79,-15,525
04/27/23 14:37:49 ,25.05931985,121.28945177,53.22,5720,63824,102400,51200,92,466,79760654,237,-86,-15,-78,-13,3050,326,-93,-20,3050,400,-90,-18,3050,159,-94,-20,3050,326,-92,-20,3400,10,-85,-16,3400,237,-83,-13,3400,400,-92,-20,3400,71,-94,-20,3400,35,-95,-20,1750,237,-92,-15,1750,10,-95,-20,1750,334,-93,-19,1750,326,-90,-16,525,35,-87,-19,525,237,-85,-15,525
04/27/23 14:37:50 ,25.05931985,121.28945177,53.22,5408,60408,102400,51200,92,466,79760654,237,-86,-15,-78,-13,3050,326,-93,-20,3050,400,-90,-18,3050,159,-94,-20,3050,326,-92,-20,3400,10,-85,-16,3400,237,-83,-13,3400,400,-92,-20,3400,71,-94,-20,3400,35,-95,-20,1750,237,-92,-15,1750,10,-95,-20,1750,334,-93,-19,1750,326,-90,-16,525,35,-87,-19,525,237,-85,-15,525
04/27/23 14:37:51 ,25.05931985,121.28945177,53.22,4732,61148,102400,51200,92,466,79760654,237,-85,-15,-82,-15,3050,400,-92,-20,3050,10,-93,-17,3050,326,-94,-20,3400,10,-91,-16,3400,237,-84,-13,3400,400,-95,-20,3400,71,-94,-20,3400,35,-94,-20,1750,237,-88,-14,1750,10,-93,-20,1750,334,-96,-19,1750,326,-87,-16,525,35,-87,-20,525,237,-83,-15,525
04/27/23 14:37:53 ,25.05931985,121.28945177,53.22,5616,60616,102400,51200,92,466,79760654,237,-85,-15,-82,-15,3050,400,-92,-20,3050,10,-93,-17,3050,326,-94,-20,3400,10,-91,-16,3400,237,-84,-13,3400,400,-95,-20,3400,71,-94,-20,3400,35,-94,-20,1750,237,-88,-14,1750,10,-93,-20,1750,334,-96,-19,1750,326,-87,-16,525,35,-87,-20,525,237,-83,-15,525
04/27/23 14:37:54 ,25.05931985,121.28945177,53.22,4992,62200,102400,51200,92,466,79760654,237,-83,-14,-81,-15,3050,10,-87,-19,3050,392,-89,-19,3050,326,-90,-20,3400,10,-92,-20,3400,237,-81,-12,3400,400,-88,-20,3400,71,-91,-20,3400,159,-88,-17,3400,35,-95,-20,1750,237,-90,-15,1750,10,-92,-19,1750,334,-92,-20,1750,92,-95,-19,1750,11,-94,-20,1750,326,-89,-18,525,35,-91,-19,525,237,-86,-15,525,92,-91,-20,525
04/27/23 14:37:55 ,25.05931985,121.28945177,53.22,5512,61512,102400,51200,92,466,79760654,237,-83,-14,-81,-15,3050,10,-87,-19,3050,392,-89,-19,3050,326,-90,-20,3400,10,-92,-20,3400,237,-81,-12,3400,400,-88,-20,3400,71,-91,-20,3400,159,-88,-17,3400,35,-95,-20,1750,237,-90,-15,1750,10,-92,-19,1750,334,-92,-20,1750,92,-95,-19,1750,11,-94,-20,1750,326,-89,-18,525,35,-91,-19,525,237,-86,-15,525,92,-91,-20,525
04/27/23 14:37:56 ,25.05931985,121.28945177,53.22,5356,61460,102400,51200,92,466,79760654,237,-84,-13,-81,-15,3050,10,-90,-19,3050,159,-92,-20,3400,10,-90,-19,3400,237,-80,-11,3400,400,-90,-20,3400,71,-90,-20,3400,35,-95,-20,1750,237,-91,-14,1750,10,-96,-19,1750,334,-97,-20,1750,92,-97,-20,1750,11,-95,-19,1750,326,-88,-19,525,35,-86,-18,525,237,-83,-15,525,366,-90,-20,525,20,-86,-19,525,327,-92,-20,525
04/27/23 14:37:57 ,25.05931985,121.28945177,53.22,5304,59304,102400,51200,92,466,79760654,237,-84,-13,-77,-13,3050,10,-90,-19,3050,159,-92,-20,3400,10,-90,-19,3400,237,-80,-11,3400,400,-90,-20,3400,71,-90,-20,3400,35,-95,-20,1750,237,-91,-14,1750,10,-96,-19,1750,334,-97,-20,1750,92,-97,-20,1750,11,-95,-19,1750,326,-88,-19,525,35,-86,-18,525,237,-83,-15,525,366,-90,-20,525,20,-86,-19,525,327,-92,-20,525
04/27/23 14:37:58 ,25.05931985,121.28945177,53.22,5668,61168,102400,51200,92,466,79760654,237,-82,-13,-77,-13,3050,159,-85,-19,3400,10,-84,-18,3400,237,-78,-11,3400,400,-87,-20,3400,71,-90,-20,3400,35,-91,-19,1750,237,-88,-15,1750,10,-95,-20,1750,334,-95,-20,1750,211,-95,-19,1750,326,-97,-20,525,35,-96,-19,525,237,-84,-11,525,366,-92,-19,525,327,-95,-20,525
04/27/23 14:37:59 ,25.05931985,121.28945177,53.22,5252,61960,102400,51200,92,466,79760654,237,-82,-13,-77,-13,3050,159,-85,-19,3400,10,-84,-18,3400,237,-78,-11,3400,400,-87,-20,3400,71,-90,-20,3400,35,-91,-19,1750,237,-88,-15,1750,10,-95,-20,1750,334,-95,-20,1750,211,-95,-19,1750,326,-97,-20,525,35,-96,-19,525,237,-84,-11,525,366,-92,-19,525,327,-95,-20,525
04/27/23 14:38:00 ,25.05931985,121.28945177,53.22,5824,62324,102400,51200,92,466,79760654,237,-88,-14,-77,-12,3050,10,-95,-20,3050,400,-93,-18,3050,159,-91,-18,3400,10,-95,-20,3400,237,-84,-11,3400,35,-99,-20,1750,237,-94,-15,1750,211,-98,-19,1750,400,-96,-17,1750,327,-99,-20,525,35,-97,-19,525,237,-93,-15,525
04/27/23 14:38:01 ,25.05931985,121.28945177,53.22,5252,60856,102400,51200,92,466,79760654,237,-88,-14,-77,-12,3050,10,-95,-20,3050,400,-93,-18,3050,159,-91,-18,3400,10,-95,-20,3400,237,-84,-11,3400,35,-99,-20,1750,237,-94,-15,1750,211,-98,-19,1750,400,-96,-17,1750,327,-99,-20,525,35,-97,-19,525,237,-93,-15,525
04/27/23 14:38:03 ,25.05931985,121.28945177,53.22,4472,61836,102400,51200,92,466,79760654,237,-83,-13,-78,-12,3050,10,-92,-18,3050,35,-91,-18,3050,229,-91,-18,3050,237,-74,-11,3400,10,-83,-20,3400,488,-77,-9,1750,237,-83,-16,1750,211,-88,-20,1750,400,-85,-19,1750,327,-91,-20,525,35,-90,-18,525,237,-84,-14,525,383,-86,-17,525,20,-92,-17,525
04/27/23 14:38:04 ,25.05931985,121.28945177,53.22,2480,56620,102400,51200,92,466,79760654,237,-83,-13,-,-,3050,10,-92,-18,3050,35,-91,-18,3050,229,-91,-18,3050,237,-74,-11,3400,10,-83,-20,3400,488,-77,-9,1750,237,-83,-16,1750,211,-88,-20,1750,400,-85,-19,1750,327,-91,-20,525,35,-90,-18,525,237,-84,-14,525,383,-86,-17,525,20,-92,-17,525
04/27/23 14:38:05 ,25.05931985,121.28945177,53.22,832,37584,102400,51200,92,466,84948012,10,-101,-16,-,-,3050,237,-100,-17,3050,35,-102,-19,3050,400,-101,-19,3050,237,-98,-14,3400,10,-104,-18,3400,211,-105,-18,3400,400,-104,-19,3400,58,-109,-20,3400,488,-80,-8,1750,237,-94,-20,1750,211,-94,-20,1750,400,-94,-19,1750,10,-96,-20,1750
04/27/23 14:38:06 ,25.05931985,121.28945177,53.22,2665,57462,102400,51200,92,466,84948012,10,-101,-16,-,-,3050,237,-100,-17,3050,35,-102,-19,3050,400,-101,-19,3050,237,-98,-14,3400,10,-104,-18,3400,211,-105,-18,3400,400,-104,-19,3400,58,-109,-20,3400,488,-80,-8,1750,237,-94,-20,1750,211,-94,-20,1750,400,-94,-19,1750,10,-96,-20,1750
04/27/23 14:38:07 ,25.05931985,121.28945177,53.22,5136,108763,102400,51200,92,466,79760654,237,-101,-14,-,-,3050,229,-106,-20,3050,20,-103,-19,3050,105,-107,-20,3050,237,-107,-20,525,229,-105,-19,525,326,-104,-18,525,237,-104,-20,1750,134,-98,-15,1750,488,-93,-10,1750,237,-100,-14,3400,296,-109,-20,3400
04/27/23 14:38:08 ,25.05931985,121.28945177,53.22,1624,43548,102400,51200,92,466,79760654,237,-101,-14,-,-,3050,229,-106,-20,3050,20,-103,-19,3050,105,-107,-20,3050,237,-107,-20,525,229,-105,-19,525,326,-104,-18,525,237,-104,-20,1750,134,-98,-15,1750,488,-93,-10,1750,237,-100,-14,3400,296,-109,-20,3400
04/27/23 14:38:10 ,25.05931985,121.28945177,53.22,3392,85764,102400,51200,92,466,79760654,237,-91,-17,-88,-17,3050,105,-95,-20,3050,58,-93,-18,3050,229,-89,-16,3050,237,-86,-17,525,229,-82,-13,525,237,-84,-16,1750,134,-91,-18,1750,488,-91,-20,1750,105,-88,-18,1750,229,-89,-19,1750,58,-93,-20,1750,478,-89,-19,1750,237,-89,-13,3400,229,-86,-13,3400,58,-92,-19,3400,105,-95,-19,3400
04/27/23 14:38:11 ,25.05931985,121.28945177,53.22,4664,61784,102400,51200,92,466,79760654,237,-91,-17,-79,-15,3050,105,-95,-20,3050,58,-93,-18,3050,229,-89,-16,3050,237,-86,-17,525,229,-82,-13,525,237,-84,-16,1750,134,-91,-18,1750,488,-91,-20,1750,105,-88,-18,1750,229,-89,-19,1750,58,-93,-20,1750,478,-89,-19,1750,237,-89,-13,3400,229,-86,-13,3400,58,-92,-19,3400,105,-95,-19,3400
04/27/23 14:38:12 ,25.05931985,121.28945177,53.22,5304,64408,102400,51200,92,466,79760674,229,-84,-15,-78,-14,3050,237,-89,-18,3050,105,-92,-20,3050,237,-85,-17,525,229,-78,-13,525,237,-92,-17,1750,478,-93,-20,1750,58,-92,-19,1750,105,-87,-15,1750,229,-90,-17,1750,237,-87,-16,3400,229,-79,-11,3400,105,-89,-19,3400
04/27/23 14:38:13 ,25.05931985,121.28945177,53.22,5564,61064,102400,51200,92,466,79760674,229,-84,-15,-78,-14,3050,237,-89,-18,3050,105,-92,-20,3050,237,-85,-17,525,229,-78,-13,525,237,-92,-17,1750,478,-93,-20,1750,58,-92,-19,1750,105,-87,-15,1750,229,-90,-17,1750,237,-87,-16,3400,229,-79,-11,3400,105,-89,-19,3400
04/27/23 14:38:14 ,25.05931985,121.28945177,53.22,5564,61616,102400,51200,92,466,79760674,229,-80,-13,-78,-14,3050,58,-87,-19,3050,105,-86,-20,3050,237,-89,-20,525,229,-80,-12,525,237,-89,-20,1750,229,-84,-14,1750,58,-86,-18,1750,105,-87,-16,1750,237,-88,-19,3400,229,-79,-11,3400,105,-86,-17,3400,58,-87,-17,3400
04/27/23 14:38:15 ,25.05931985,121.28945177,53.22,5564,61564,102400,51200,92,466,79760674,229,-80,-13,-73,-11,3050,58,-87,-19,3050,105,-86,-20,3050,237,-89,-20,525,229,-80,-12,525,237,-89,-20,1750,229,-84,-14,1750,58,-86,-18,1750,105,-87,-16,1750,237,-88,-19,3400,229,-79,-11,3400,105,-86,-17,3400,58,-87,-17,3400
04/27/23 14:38:16 ,25.05931985,121.28945177,53.22,5720,62720,102400,51200,92,466,79760674,229,-80,-13,-73,-11,3050,58,-85,-18,3050,105,-84,-19,3050,19,-90,-20,3050,237,-88,-20,525,229,-79,-12,525,105,-88,-20,1750,229,-80,-13,1750,58,-83,-18,1750,237,-92,-20,3400,229,-83,-12,3400,105,-91,-19,3400,58,-89,-16,3400,19,-92,-20,3400
04/27/23 14:38:18 ,25.05931985,121.28945177,53.22,5252,59752,102400,51200,92,466,79760674,229,-80,-13,-72,-11,3050,58,-85,-18,3050,105,-84,-19,3050,19,-90,-20,3050,237,-88,-20,525,229,-79,-12,525,105,-88,-20,1750,229,-80,-13,1750,58,-83,-18,1750,237,-92,-20,3400,229,-83,-12,3400,105,-91,-19,3400,58,-89,-16,3400,19,-92,-20,3400
04/27/23 14:38:19 ,25.05931985,121.28945177,53.22,5304,62304,102400,51200,92,466,79760674,229,-81,-13,-72,-11,3050,58,-85,-18,3050,105,-85,-19,3050,237,-88,-20,525,229,-80,-13,525,105,-88,-20,1750,229,-81,-14,1750,58,-86,-20,1750,237,-87,-20,3400,229,-81,-12,3400,105,-86,-18,3400,58,-89,-19,3400,19,-88,-20,3400
04/27/23 14:38:20 ,25.05931985,121.28945177,53.22,4732,61336,102400,51200,92,466,79760674,229,-81,-13,-72,-11,3050,58,-85,-18,3050,105,-85,-19,3050,237,-88,-20,525,229,-80,-13,525,105,-88,-20,1750,229,-81,-14,1750,58,-86,-20,1750,237,-87,-20,3400,229,-81,-12,3400,105,-86,-18,3400,58,-89,-19,3400,19,-88,-20,3400
04/27/23 14:38:21 ,25.05931985,121.28945177,53.22,4940,61044,102400,51200,92,466,79760674,229,-83,-13,-72,-11,3050,19,-90,-20,3050,105,-89,-19,3050,19,-91,-20,525,229,-83,-13,525,105,-88,-18,1750,229,-84,-15,1750,58,-90,-19,1750,237,-88,-20,3400,229,-81,-12,3400,105,-88,-19,3400,58,-89,-20,3400,19,-91,-20,3400
04/27/23 14:38:22 ,25.05931985,121.28945177,53.22,5252,60252,102400,51200,92,466,79760674,229,-83,-13,-72,-11,3050,19,-90,-20,3050,105,-89,-19,3050,19,-91,-20,525,229,-83,-13,525,105,-88,-18,1750,229,-84,-15,1750,58,-90,-19,1750,237,-88,-20,3400,229,-81,-12,3400,105,-88,-19,3400,58,-89,-20,3400,19,-91,-20,3400
04/27/23 14:38:23 ,25.05931985,121.28945177,53.22,5096,62200,102400,51200,92,466,79760674,229,-86,-14,-72,-11,3050,19,-94,-20,3050,105,-91,-19,3050,58,-91,-18,3050,113,-92,-20,3050,53,-93,-19,3050,19,-94,-20,525,229,-86,-14,525,79,-93,-20,525,105,-82,-14,1750,229,-86,-15,1750,58,-86,-16,1750,19,-90,-19,1750,19,-91,-20,3400,229,-84,-12,3400,105,-93,-20,3400,58,-89,-18,3400
04/27/23 14:38:24 ,25.05931985,121.28945177,53.22,4940,59544,102400,51200,92,466,79760674,229,-86,-14,-76,-12,3050,19,-94,-20,3050,105,-91,-19,3050,58,-91,-18,3050,113,-92,-20,3050,53,-93,-19,3050,19,-94,-20,525,229,-86,-14,525,79,-93,-20,525,105,-82,-14,1750,229,-86,-15,1750,58,-86,-16,1750,19,-90,-19,1750,19,-91,-20,3400,229,-84,-12,3400,105,-93,-20,3400,58,-89,-18,3400
