time,type_id,Raster ARFCN,Num Cells,Serving Cell Index,Serving Cell PCI,PCI0,RSRP0,RSRQ0,PCI1,RSRP1,RSRQ1,PCI2,RSRP2,RSRQ2,PCI3,RSRP3,RSRQ3,PCI4,RSRP4,RSRQ4,PCI5,RSRP5,RSRQ5,PCI6,RSRP6,RSRQ6,PCI7,RSRP7,RSRQ7,PCI8,RSRP8,RSRQ8,PCI9,RSRP9,RSRQ9,PCI10,RSRP10,RSRQ10
2023-04-27 06:52:58.330619,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-86.133,-10.477
2023-04-27 06:52:58.490612,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-86.719,-10.477
2023-04-27 06:52:58.650618,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-85.195,-10.477
2023-04-27 06:52:58.810618,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-85.055,-10.477
2023-04-27 06:52:58.970616,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-84.117,-10.477
2023-04-27 06:52:59.130611,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-83.906,-10.477
2023-04-27 06:52:59.290615,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-83.539,-10.477
2023-04-27 06:52:59.450610,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-82.836,-10.477
2023-04-27 06:52:59.610616,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-82.109,-10.477
2023-04-27 06:52:59.770618,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-81.070,-10.477
2023-04-27 06:52:59.930614,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-80.578,-10.477
2023-04-27 06:53:00.090613,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-86.477,-10.477
2023-04-27 06:53:00.250612,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-87.484,-10.477
2023-04-27 06:53:00.410617,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-86.562,-10.477
2023-04-27 06:53:00.570610,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-86.359,-10.477
2023-04-27 06:53:00.730611,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-86.266,-10.477
2023-04-27 06:53:00.890610,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-84.273,-10.477
2023-04-27 06:53:01.050608,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-81.859,-10.477
2023-04-27 06:53:01.210617,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-83.789,-10.477
2023-04-27 06:53:01.370613,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-83.602,-10.422
2023-04-27 06:53:01.530613,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-83.703,-10.414
2023-04-27 06:53:01.690620,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-83.469,-10.477
2023-04-27 06:53:01.850611,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-82.609,-10.430
2023-04-27 06:53:03.770613,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-88.000,-10.234
2023-04-27 06:53:03.930624,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-93.281,-10.398
2023-04-27 06:53:04.090625,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-93.750,-10.414
2023-04-27 06:53:04.250623,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-94.312,-10.320
2023-04-27 06:53:04.415050,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,255,65535,243,-77.500,-10.508
2023-04-27 06:53:04.430616,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-93.508,-10.375
2023-04-27 06:53:04.590630,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-88.797,-10.453
2023-04-27 06:53:04.750627,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-86.922,-10.477
2023-04-27 06:53:04.775050,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,255,65535,243,-73.953,-10.508
2023-04-27 06:53:04.910625,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-86.664,-10.484
2023-04-27 06:53:04.978941,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-73.953,-10.508
2023-04-27 06:53:05.150563,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-72.719,-10.305
2023-04-27 06:53:05.310562,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-76.445,-10.430
2023-04-27 06:53:05.470564,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-77.461,-10.477
2023-04-27 06:53:05.630569,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-79.078,-10.477
2023-04-27 06:53:05.790564,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-76.844,-10.484
2023-04-27 06:53:05.950563,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-78.328,-10.484
2023-04-27 06:53:06.110562,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-80.680,-10.484
2023-04-27 06:53:06.270569,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-83.898,-10.484
2023-04-27 06:53:06.430562,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-80.617,-10.484
